suhdude,2020-01-30 15:26:56,™️,Lmao those are all recent af,0
suhdude,2020-01-30 15:26:20,Zeke Bogoioff,,0
suhdude,2020-01-30 15:24:51,™️,Mark how was skiing,0
suhdude,2020-01-30 15:24:31,8558290,Yeah blud figure your coding shit out ,0
suhdude,2020-01-30 15:24:00,8558290,Besides the two I just said ,0
suhdude,2020-01-30 15:23:59,Zeke Bogoioff,maybe I'll whittle it down to the deets,1
suhdude,2020-01-30 15:23:48,8558290,What about “stfu tino”,0
suhdude,2020-01-30 15:23:22,™️,You sack of Zach ,2
suhdude,2020-01-30 15:23:16,™️,Indeed,0
suhdude,2020-01-30 15:23:14,™️,That is hard to read ,0
suhdude,2020-01-30 15:23:04,Zeke Bogoioff,idk how best to do this,0
suhdude,2020-01-30 15:22:52,Zeke Bogoioff,that may be unreadable,0
suhdude,2020-01-30 15:22:37,Zeke Bogoioff,,1
suhdude,2020-01-30 15:21:24,8558290,Interested to know the guise sentences ,3
suhdude,2020-01-30 15:21:11,™️,,2
suhdude,2020-01-30 15:20:38,8558290,What about “stfu tino”,6
suhdude,2020-01-30 15:19:36,8558290,Can you pull those messages?,0
suhdude,2020-01-30 15:19:35,8558290,LOL,0
suhdude,2020-01-30 15:19:08,Zeke Bogoioff,Now 10,2
suhdude,2020-01-30 15:19:04,Zeke Bogoioff,there are only 9 messages in the history of groupme when guise has been used ,3
suhdude,2020-01-30 15:18:05,™️,Damnit I was hoping you wouldn’t notice,1
suhdude,2020-01-30 15:17:41,Zeke Bogoioff,yes we can ,0
suhdude,2020-01-30 15:17:27,Zeke Bogoioff,"Guise, what’s up ",4
suhdude,2020-01-30 15:17:20,8558290,"Z, can we check usage of the word “guise” throughout the life of our group ",4
suhdude,2020-01-30 15:17:01,8558290,Tom you’ve used “guise” two consecutive days ,3
suhdude,2020-01-30 15:16:38,🤬,Geshunteit,3
suhdude,2020-01-30 15:16:09,™️,"I’ve had the exact same thought except that I think it’s really nice people say bless you. It’s one of the few times when strangers positively acknowledge each other’s existence, even if it’s under the guise of a gnarly bodily function ",4
suhdude,2020-01-30 15:15:01,Zeke Bogoioff,"so weird how when someone sneezes I feel obliged to say Bless You, and they say Thank you. They’re thanking me for acknowledging that they snozzed. I should just say, You snozzed. I mean, I’m no rabbi ",3
suhdude,2020-01-30 12:49:29,8558290,Lee,0
suhdude,2020-01-30 12:25:43,Island Boi,Wow,0
suhdude,2020-01-30 12:25:40,Island Boi,lmapoo,0
suhdude,2020-01-30 12:24:18,👀,"I do, my caricature at Damian’s wedding was elongated and then I knew ",7
suhdude,2020-01-30 12:22:49,™️,What a chiseled bust,1
suhdude,2020-01-30 12:22:37,™️,Ok that’s hot af,1
suhdude,2020-01-30 12:22:29,™️,Did you take that picture on a game boy,2
suhdude,2020-01-30 12:22:21,Island Boi,,6
suhdude,2020-01-30 12:21:50,Island Boi,,2
suhdude,2020-01-30 12:21:15,Steed,Hah! ,0
suhdude,2020-01-30 12:21:06,™️,,6
suhdude,2020-01-30 12:21:05,👀,LOL,6
suhdude,2020-01-30 12:20:23,™️,Ok I know we said Zach has a long head but damn Daniel,7
suhdude,2020-01-30 12:20:01,GroupMe,™️ changed their avatar,0
suhdude,2020-01-30 12:19:41,Island Boi,,7
suhdude,2020-01-30 12:19:17,™️,Everyone knows that’s when you go for the hand hold ,3
suhdude,2020-01-30 12:19:12,Steed,@™️ With the eternal positive outlook ,1
suhdude,2020-01-30 12:19:06,™️,"Or, dare I say it, third? ",1
suhdude,2020-01-30 12:18:52,™️,Does that mean you have second dates ,2
suhdude,2020-01-30 12:18:38,™️,Oh :(,2
suhdude,2020-01-30 12:18:33,™️,You suave boy,1
suhdude,2020-01-30 12:18:32,👀,Not enough 😢,5
suhdude,2020-01-30 12:18:06,👀,It has magical powers that are still being revealed to me ,4
suhdude,2020-01-30 12:18:06,™️,How many first dates do you have ,1
suhdude,2020-01-30 12:17:55,👀,@Zeke Bogoioff I wear that shirt on all my first dates now ,2
suhdude,2020-01-30 12:14:14,™️,“What’s the best thing about meeting the president?”,0
suhdude,2020-01-30 12:13:53,™️,Forrest?,0
suhdude,2020-01-30 12:13:22,Island Boi,,6
suhdude,2020-01-30 12:12:50,Zeke Bogoioff,that’s...concerning ,5
suhdude,2020-01-30 12:12:47,Steed,Dan @👀 has got fucking game ,1
suhdude,2020-01-30 12:12:05,™️,Zen af,0
suhdude,2020-01-30 12:12:03,™️,That high testosterone girl did Bikram with us last week and she said her main concern was closing her eyes cuz she wanted to have eyes on both exits in the event a shooter came in ,4
suhdude,2020-01-30 12:11:13,Zeke Bogoioff,how’s that shirt treatin you @👀 ,4
suhdude,2020-01-30 12:11:09,™️,We are breaching new ground ,5
suhdude,2020-01-30 12:11:02,™️,I’ve never seen a double photo post before ,1
suhdude,2020-01-30 12:10:43,Island Boi,,8
suhdude,2020-01-30 12:10:39,Zeke Bogoioff,Fucking handsome devils ,0
suhdude,2020-01-30 12:10:36,Zeke Bogoioff,we each need a picture like those for the cover of our book ,4
suhdude,2020-01-30 12:09:47,Zeke Bogoioff,woah,0
suhdude,2020-01-30 12:09:32,Island Boi,,6
suhdude,2020-01-30 12:08:44,Steed,As dubbed by our under classmates haha ,0
suhdude,2020-01-30 12:08:30,Steed,The Bay man!! ,3
suhdude,2020-01-30 12:07:55,™️,"Zedd you aren’t a man, you’re a Bayman",4
suhdude,2020-01-30 12:07:30,Steed,"Colorado, for a weekend of boarding with Florida buds ",6
suhdude,2020-01-30 12:07:20,Zeke Bogoioff,what Tint,0
suhdude,2020-01-30 12:07:09,Zeke Bogoioff,where you off to Steedo,0
suhdude,2020-01-30 12:07:06,Island Boi,What?,4
suhdude,2020-01-30 12:06:48,Zeke Bogoioff,Am I a man @👀  ? ,3
suhdude,2020-01-30 11:42:12,Steed,"I fucking love airport bars, always open, and always full, no matter the time of day ",0
suhdude,2020-01-30 11:08:14,🤬,Oh gotcha I remember her. Once you beat the divine beast lemme know what you think of the power,2
suhdude,2020-01-30 11:03:55,8558290,Oh word didn’t know there was a beast there. Impa is the matriarch of the sheikas. She was kinda grandma looking chilling in her nice house. She knew about link being put to sleep 100 years ago,2
suhdude,2020-01-30 10:54:13,🤬,@8558290 ,0
suhdude,2020-01-30 10:45:36,🤬,"I recommend you beat the divine beast there as soon as you can, you'll really enjoy the power up it gives you",1
suhdude,2020-01-30 10:44:56,🤬,Kakariko Village is sick. Is impa the bird spirit? ,0
suhdude,2020-01-30 09:56:48,8558290,I assume I have to eventually go back to her and answer yes to progress with the story ,3
suhdude,2020-01-30 09:56:27,8558290,Such a cool place. There’s an interesting lake just to the west of the village I want to check out. I met with Impa and she’s asking me if I’m ready to sacrifice myself . I said I’m not sure yet so she’s giving me some time to figure out that question. ,4
suhdude,2020-01-30 09:55:39,8558290,I finally made it to Kakariko Village @🤬 ,0
suhdude,2020-01-30 09:30:09,8558290,A mature 8 year old?,0
suhdude,2020-01-30 09:28:20,™️,What about an 8 year old?,0
suhdude,2020-01-30 09:28:00,8558290,Ah nothing like a 9 year old girl to warm your bed chambers ,2
suhdude,2020-01-30 09:27:28,™️,Gandhi slept in beds with 9 year old girls ,1
suhdude,2020-01-30 09:27:11,8558290,Did Gandhi JO?,0
suhdude,2020-01-30 09:26:58,8558290,Do you think Jedi’s JO,0
suhdude,2020-01-30 09:16:12,™️,I want more ,2
suhdude,2020-01-30 09:15:53,Zeke Bogoioff,Ain’t it ?,0
suhdude,2020-01-30 09:07:00,™️,I finished mandalorian yesterday. It was righteous af,5
suhdude,2020-01-30 09:06:45,™️,This is the way,0
suhdude,2020-01-30 09:06:26,Zeke Bogoioff,I am ready for the trials ,5
suhdude,2020-01-30 09:05:46,™️,When I finish your training ,3
suhdude,2020-01-30 09:05:29,™️,I would assume yes ,1
suhdude,2020-01-30 09:05:13,Zeke Bogoioff,will an under 30 year old win a major ever again ,0
suhdude,2020-01-30 08:42:23,Island Boi,Bruh Nole playng strong,2
suhdude,2020-01-30 08:27:13,8558290,She’s 1.82m tho ,0
suhdude,2020-01-30 08:26:56,8558290,Also Garbiñe 👀👀 little Spanish Venezuelan combo na ba,0
suhdude,2020-01-30 08:26:22,8558290,Fed got whooped by your boy @Island Boi ,0
suhdude,2020-01-30 06:47:42,8558290,Star Wars. Didn’t grow up with LOTR so it doesn’t really make it move ,2
suhdude,2020-01-30 01:27:58,👀,,6
suhdude,2020-01-30 01:25:56,👀,Also those pics make me miss a man called zod ,6
suhdude,2020-01-30 01:25:44,👀,Lotr ,1
suhdude,2020-01-30 00:45:37,™️,https://www.youtube.com/watch?v=cXXPRImhn_E&feature=share,0
suhdude,2020-01-29 23:56:17,Zeke Bogoioff,LOTR ,2
suhdude,2020-01-29 23:39:56,🤬,LOTR all day,2
suhdude,2020-01-29 23:16:29,Zeke Bogoioff,always humbles me,0
suhdude,2020-01-29 23:16:15,Zeke Bogoioff,tinto keeps me in check,4
suhdude,2020-01-29 23:01:49,Steed,I gotta go with LOTR ,1
suhdude,2020-01-29 22:50:59,Island Boi,Star Wars personally,1
suhdude,2020-01-29 22:29:55,Steed,If you had to pick one ,0
suhdude,2020-01-29 22:29:38,Steed,LOTR or Star Wars?,0
suhdude,2020-01-29 22:23:13,🤬,You fulfill it well,3
suhdude,2020-01-29 21:13:47,Island Boi,Just have a duty I must fufill,3
suhdude,2020-01-29 21:08:12,Steed,I love how @Island Boi randomly drops old pics of fellow crows ,3
suhdude,2020-01-29 20:20:25,Island Boi,,7
suhdude,2020-01-29 20:20:15,Island Boi,or this,0
suhdude,2020-01-29 20:20:10,Island Boi,,6
suhdude,2020-01-29 20:20:00,Island Boi,Should carve it like this,0
suhdude,2020-01-29 20:15:59,Island Boi,Id put @Zeke Bogoioff he's a true rocker,3
suhdude,2020-01-29 18:06:10,Steed,I like muddy as a choice as well ,0
suhdude,2020-01-29 18:05:47,Steed,I was thinking chuck too ,0
suhdude,2020-01-29 18:03:46,™️,Yeah it depends what you define as classic rock ,0
suhdude,2020-01-29 18:03:35,8558290,But like your names ,0
suhdude,2020-01-29 18:03:20,8558290,Ooh I think Led Zeppelin has to have a representative on there ,0
suhdude,2020-01-29 17:59:38,™️,Or something like that ,0
suhdude,2020-01-29 17:59:35,™️,"I feel like it could include Muddy Waters, chuck berry, buddy holly, Elvis ",0
suhdude,2020-01-29 17:58:46,8558290,So many options. ,1
suhdude,2020-01-29 17:58:37,8558290,"Got Morrison, Freddie Mercury, the dude from the doors, kiss ",0
suhdude,2020-01-29 17:56:17,8558290,Interested to hear Z’s thoughts ,1
suhdude,2020-01-29 17:47:20,Steed,"So I’m saying if this monument was built, I think it should include one of the pioneers in blues who were on the forefront of evolving it into rock and roll ",1
suhdude,2020-01-29 17:26:25,8558290,He must be a racist ,2
suhdude,2020-01-29 17:26:22,8558290,Clapton is very Blues/southern rock influenced ,1
suhdude,2020-01-29 17:25:20,Steed,None*,0
suhdude,2020-01-29 17:25:16,Steed,Non come to mind though haha ,0
suhdude,2020-01-29 17:25:05,Steed,I would include one of the major blues artists who helped define the genera in its early stages ,0
suhdude,2020-01-29 17:22:19,8558290,And Eric Clapton ,1
suhdude,2020-01-29 17:22:16,8558290,"I would say Jagger, Paige (maybe Plante), pick a Beatle even though I don’t love them you can’t leave Beatles off  ",1
suhdude,2020-01-29 17:20:46,8558290,"On a different subject, which bands, or individual artists would you place on the Mount Rushmore of Classic Rock",3
suhdude,2020-01-29 16:34:17,Steed,"I’ll leave you with this, Republicans aren’t racist, never have been, in fact quite the opposite, southern democrats were, moved away from that, but time and again it can be shown that democrat lead policies most adversely affect the racial minority groups they espouse to want to help. ",0
suhdude,2020-01-29 16:28:28,™️,"Bullock, Charles S.; Hoffman, Donna R.; Gaddie, Ronald Keith (2006). ""Regional Variations in the Realignment of American Politics, 1944–2004"". Social Science Quarterly. 87 (3): 494–518. doi:10.1111/j.1540-6237.2006.00393.x. ISSN 0038-4941. The events of 1964 laid open the divisions between the South and national Democrats and elicited distinctly different voter behavior in the two regions. The agitation for civil rights by southern blacks, continued white violence toward the civil rights movement, and President Lyndon Johnson's aggressive leadership all facilitated passage of the 1964 Civil Rights Act. [...] In the South, 1964 should be associated with GOP growth while in the Northeast this election contributed to the eradication of Republicans.",3
suhdude,2020-01-29 16:27:44,™️,"Miller, Gary; Schofield, Norman (2003). ""Activists and Partisan Realignment in the United States"". American Political Science Review. 97 (2): 245–60. doi:10.1017/S0003055403000650. ISSN 1537-5943. By 2000, however, the New Deal party alignment no longer captured patterns of partisan voting. In the intervening 40 years, the Civil Rights and Voting Rights Acts had triggered an increasingly race-driven distinction between the parties. [...] Goldwater won the electoral votes of five states of the Deep South in 1964, four of them states that had voted Democratic for 84 years (Califano 1991, 55). He forged a new identification of the Republican party with racial conservatism, reversing a century-long association of the GOP with racial liberalism. This in turn opened the door for Nixon's ""Southern strategy"" and the Reagan victories of the eighties.",3
suhdude,2020-01-29 16:27:32,™️,"I'll leave you with these:  ""The Rise of Southern Republicans – Earl Black, Merle Black"". hup.harvard.edu. Harvard University Press. Archived from the original on June 12, 2018. Retrieved June 9, 2018. When the Republican party nominated Arizona Senator Barry Goldwater—one of the few northern senators who had opposed the Civil Rights Act—as their presidential candidate in 1964, the party attracted many racist southern whites but permanently alienated African-American voters. Beginning with the Goldwater-versus-Johnson campaign more southern whites voted Republican than Democratic, a pattern that has recurred in every subsequent presidential election. [...] Before the 1964 presidential election the Republican party had not carried any Deep South state for eighty-eight years. Yet shortly after Congress passed the Civil Rights Act, hundreds of Deep South counties gave Barry Goldwater landslide majorities.",3
suhdude,2020-01-29 16:26:00,Steed,I would agree haha ,0
suhdude,2020-01-29 16:25:48,™️,"The latter, yes, those people are deranged",1
suhdude,2020-01-29 16:25:43,Steed,"I have to get back to work, but I’ll finish with this. No one wanted war, not trump, not Iran, Iran knew it would face heavy losses which is why they didn’t kill anyone to de-escalate tensions and provide the US a way out ",1
suhdude,2020-01-29 16:25:40,™️,"well, it depends if they say ""hahaha black people are late a lot"" versus ""hahaha I think black people should die because they are less than human""",3
suhdude,2020-01-29 16:25:06,Steed,Nice dodge ;),0
suhdude,2020-01-29 16:24:40,™️,That is too broad of a statement for me to have an answer,1
suhdude,2020-01-29 16:24:09,Steed,Then are all people deranged who laugh at a comedy show when a comic makes fun of a minority?   ,0
suhdude,2020-01-29 16:23:44,™️,There are no limits on what can constitute comedy. There are certainly limits on what I find funny,4
suhdude,2020-01-29 16:23:18,™️,"That is not what I'm talking about. Sure, I'm for his freedom of speech and attempt at comedy. But someone who actually thinks that is funny is fucking deranged",0
suhdude,2020-01-29 16:22:26,Steed,So what is comedy is off limits and what isn’t? ,0
suhdude,2020-01-29 16:21:47,Steed,Of course not ,0
suhdude,2020-01-29 16:21:46,8558290,"One thing that is certain, tom HATES comedy",3
suhdude,2020-01-29 16:21:33,™️,And you think that's where the conflict would end if there leaders had indeed ended in body bags? No chance at retaliation that would endanger the lives of the armed forces and civilians? To so callously joke about a potential war is horrific,0
suhdude,2020-01-29 16:21:13,Steed,I thought it was a student lead overthrow or something that resulted in today’s regime? ,0
suhdude,2020-01-29 16:20:14,™️,Then we shouldn't have manipulated there country to install that regime,1
suhdude,2020-01-29 16:19:45,Steed,I actually feel really bad for the Iranian people having to live under such a horrible oppressive regime ,0
suhdude,2020-01-29 16:18:37,Steed,So you are against comedy? ,0
suhdude,2020-01-29 16:18:24,Steed,"Because that is in fact the first thing that would have happened if the conflict escalated, is that Iranian leadership would be in body bags",0
suhdude,2020-01-29 16:17:48,™️,"anyway, it is callous disregard for human life under the guise of a ""funny"" tweet",0
suhdude,2020-01-29 16:17:29,™️,copy and paste that,0
suhdude,2020-01-29 16:17:29,Steed,I think it would have been better for him to say “Iranian leadership” than just “Iran” ,0
suhdude,2020-01-29 16:17:24,™️,pic.twitter.com/pFEyyKLqfx,0
suhdude,2020-01-29 16:17:01,Steed,I clicked it anyways haha ,0
suhdude,2020-01-29 16:16:59,™️,lmao,0
suhdude,2020-01-29 16:16:56,™️,https://twitter.com/i/status/1214702236451913729,0
suhdude,2020-01-29 16:16:54,Steed,Me neither! ,0
suhdude,2020-01-29 16:16:46,™️,Idk how to do it,0
suhdude,2020-01-29 16:16:42,™️,https://twitter.com/DanODonnellShow/status/1214702236451913729,0
suhdude,2020-01-29 16:16:23,Steed,Another shite link then 😂,1
suhdude,2020-01-29 16:16:13,Steed,Ah haha ,0
suhdude,2020-01-29 16:15:58,™️,It doesn't make sense without the picture lol,0
suhdude,2020-01-29 16:15:40,Steed,I also don’t quite understand your vitriol towards that tweet? ,0
suhdude,2020-01-29 16:14:14,Steed,"I don’t think I know better, it’s my opinion and their opinion ",0
suhdude,2020-01-29 16:13:53,Steed,"I’m formulating an opinion based on the evidence gathered, but not letting others formulate that option for me ",0
suhdude,2020-01-29 16:13:47,™️,That is ignorant as fuck to ignore what people who devote their lives to studying these phenomena say and think you know better because you look at a few numbers,0
suhdude,2020-01-29 16:13:16,Steed,I look at unarguable historical records and then formulate my own thoughts on the matter ,0
suhdude,2020-01-29 16:12:33,Steed,Look at the timeline of events and how each party voted ,0
suhdude,2020-01-29 16:12:13,Steed,Academics agenda is that of where their money comes from ,0
suhdude,2020-01-29 16:12:06,™️,Show me a single peer-reviewed source,0
suhdude,2020-01-29 16:11:42,Steed,"So look up other articles and sources, I like that one because it lists lots of dates of key events and stats. But agreed, any opinion piece needs to be taken with a grain of salt, however this is a very widely accepted opinion ",0
suhdude,2020-01-29 16:09:22,™️,"Ignoring that this was, and continues to be, a bonafide phenomenon is, without exaggeration, akin to being a climate change denier. It's finding evidence to suit opinion rather than forming an opinion once the evidence is gathered",2
suhdude,2020-01-29 16:02:27,™️,with no regard for humanity,0
suhdude,2020-01-29 16:02:18,™️,Anyone who tweets this is an insane person,0
suhdude,2020-01-29 16:02:11,™️,https://twitter.com/DanODonnellShow/status/1214702236451913729,0
suhdude,2020-01-29 16:01:40,™️,"Academics agenda is, most often, only the proliferation of truth and the same cannot be said for that author",0
suhdude,2020-01-29 16:01:07,™️,Especially when it directly contradicts what most academics and scholars agree on,0
suhdude,2020-01-29 16:00:01,™️,An opinion piece written by a conservative podcast host is not a credible source in my eyes,0
suhdude,2020-01-29 15:56:43,Steed,I don’t know how to check if a link will send right haha ,0
suhdude,2020-01-29 15:54:12,Steed,I implore to read the article @™️ and many others like it ,0
suhdude,2020-01-29 15:53:55,8558290,Please consider your peers ,1
suhdude,2020-01-29 15:53:47,Steed,@™️ ,0
suhdude,2020-01-29 15:53:35,Steed,But the “big switch” is a big myth ,0
suhdude,2020-01-29 15:53:33,8558290,Shite link mate ,2
suhdude,2020-01-29 15:53:25,Steed,Sorry for the shit link ,0
suhdude,2020-01-29 15:53:20,Steed, https://newstalk1130.iheart.com/featured/common-sense-central/content/2018-05-01-the-myth-of-the-republican-democrat-switch/,0
suhdude,2020-01-29 15:53:16,8558290,Ah,0
suhdude,2020-01-29 15:48:23,Steed,"And no @8558290 haha, both parties want to reduce homelessness, but the homelessness crisis is mostly sequestered to dem run states and cities ",1
suhdude,2020-01-29 15:47:37,Steed,"I too think it is correlation to large urban centers, but causation of the dems leadership which has made the problem so much worse ",0
suhdude,2020-01-29 15:13:41,™️,"Homelessness and wealth gaps are inherent to urban populations, which are overwhelmingly in blue states. This leads me to believe it is correlation and not causation, and also why these states tend to vote for policies trying to reduce those things, because they seem them more often. Whereas, in red states, incomes are more equal across the population leading them to vote for policies that advocate for individual opportunity",2
suhdude,2020-01-29 15:08:44,™️,It is pretty well documented and accepted that southern states began voting republican because of push back against the civil rights act,1
suhdude,2020-01-29 15:08:01,8558290,Does your message above imply that Republicans don’t want to decrease homelessness?,0
suhdude,2020-01-29 15:05:49,Steed,"And that many of those southern states used to vote only democratic for decades, until switching to republican more recently, which I would say demonstrates it was dem policies that harmed these states, and that these states started voting republican to change that ",0
suhdude,2020-01-29 15:04:04,Steed,"I also think that article tends to ignore the fact that several of those red states vote back and forth, dem repub, on a regular basis ",1
suhdude,2020-01-29 15:02:19,Steed,"This would indicate, that dem policies in fact work against achieving their intended goals of reducing the wealth gap and decreasing homelessness ",0
suhdude,2020-01-29 15:01:36,Steed,"The largest wealth gaps, and highest homeless populations are all in very left, democratic run states and cities, that have been dem controlled for years or decades ",0
suhdude,2020-01-29 15:00:52,™️,I thought you might lol,2
suhdude,2020-01-29 15:00:43,Steed,I disagree ,0
suhdude,2020-01-29 14:59:15,™️,I see your point. I read it as people in red states consistently voting for representatives or policies that go against their self-interest. An accumulation of those decisions has led to this stark economical and quality of life divide over time,0
suhdude,2020-01-29 14:57:19,Steed,"Some election cycles the coastal elites might win, other election cycles the rust belt might ",0
suhdude,2020-01-29 14:56:40,Steed,"So that coastal elites whose ideals and lifestyles differ dramatically from those of the rest of country don’t obtain, and maintain, control through the tyranny of the majority ",0
suhdude,2020-01-29 14:55:43,Steed,Great example of why we have the electoral college ,0
suhdude,2020-01-29 14:53:22,™️,"This is an interesting article. Basically what I assumed, but the stats are eye-popping",1
suhdude,2020-01-29 14:53:17,Steed,"Oh for sure, its remarkable how convincing good lawyers can argue for one side or the other ",1
suhdude,2020-01-29 14:52:55,™️,https://blogs.cfainstitute.org/investor/2018/03/13/red-states-blue-states-two-economies-one-nation/,1
suhdude,2020-01-29 14:47:58,™️,"Bend it to their personal, or to their clients, ethos ",0
suhdude,2020-01-29 14:47:14,™️,It makes transparent how a lawyers job is essentially to twist and interpret language to their advantage ,0
suhdude,2020-01-29 14:46:33,Steed,I agree it is amazing though how plastic word definitions and language is ,0
suhdude,2020-01-29 14:45:48,Steed,"I don’t think they are easily convoluted actually, I just think neither side makes a good case for the founders supporting them, because in most cases their words are inapplicable to the situation ",0
suhdude,2020-01-29 14:44:34,™️,"Like shut the fuck up, it’s obviously not obvious if you’re invoking them to prove two opposite points ",2
suhdude,2020-01-29 14:44:13,™️,Both sides like “it’s obvious this is what they meant” ,0
suhdude,2020-01-29 14:43:57,™️,It makes obvious how easily convoluted their words are to suit whatever need either party may fancy,0
suhdude,2020-01-29 14:43:20,™️,Lmao exactly,0
suhdude,2020-01-29 14:43:13,Steed,I love how each party thinks the founders would have been on their side though lol ,2
suhdude,2020-01-29 14:42:49,Steed,"They set the original precedence for all American politics, makes sense that they would be invoked a lot I suppose ",0
suhdude,2020-01-29 14:41:12,™️,It’s so fucking insane how much we talk about the founding fathers in our politics. Both parties. ,0
suhdude,2020-01-29 14:35:11,8558290,Called “Redeemer”,0
suhdude,2020-01-29 14:34:55,8558290,He’s teaming up with Nic Pizz to make a new show on FX,0
suhdude,2020-01-29 14:29:32,™️,,3
suhdude,2020-01-29 14:28:48,8558290,Time is a flat circle ,1
suhdude,2020-01-29 13:56:47,™️,Depends on the subject what the average is and what is acceptable ,0
suhdude,2020-01-29 13:56:23,™️,I’d rather have my doctors get above 35% tho,3
suhdude,2020-01-29 13:55:56,8558290,35 average was definitely a thing ,1
suhdude,2020-01-29 13:55:41,8558290,I was just tryna make a 69 joke ,1
suhdude,2020-01-29 13:50:05,Steed,That’s a fairly normal average from what I remember. @8558290 @Zeke Bogoioff didn’t we have an exam with an average of like 35% or something? ,0
suhdude,2020-01-29 13:49:08,Steed,So the average student failed haha?,0
suhdude,2020-01-29 13:48:26,Island Boi,Here lol,0
suhdude,2020-01-29 13:48:23,Island Boi,Below 70 ia failing,1
suhdude,2020-01-29 13:21:34,8558290,Almost nice ,0
suhdude,2020-01-29 12:53:44,Island Boi,Also the average for one of the exams was a 68%,1
suhdude,2020-01-29 12:46:05,8558290,,0
suhdude,2020-01-29 12:02:08,™️,,4
suhdude,2020-01-29 12:01:58,8558290,You ight blud,1
suhdude,2020-01-29 12:01:55,8558290,"Also, what do they call the worst student in his class who graduates from med school... doctor ",6
suhdude,2020-01-29 12:01:23,8558290,Late first round solid. Means your gonna be drafted by the Lakers or Bucks or some good ass team. You’re gonna be thriving in your new hospital environment instead of going to suffer on the Cavs or Knicks or some shit ,6
suhdude,2020-01-29 11:57:42,Island Boi,Ayyyy,0
suhdude,2020-01-29 11:56:27,Island Boi,"I know I can do better, but I was nervous as fuck for these exams",3
suhdude,2020-01-29 11:56:22,™️,Good shit my brother. I’d take you in the lottery based on potential,3
suhdude,2020-01-29 11:56:06,Island Boi,Yea,3
suhdude,2020-01-29 11:56:05,Island Boi,Late 1st round,0
suhdude,2020-01-29 11:55:59,Island Boi,"Solid performance, probably around early second round pick",1
suhdude,2020-01-29 11:55:53,™️,Happy with that? ,1
suhdude,2020-01-29 11:55:42,Island Boi,Got 1 A and 1 B,4
suhdude,2020-01-29 11:55:38,Island Boi,Whoooo first med school grades are in,0
suhdude,2020-01-28 20:52:14,8558290,https://twitter.com/nbaontnt/status/1222314192138428416?s=21,3
suhdude,2020-01-28 20:52:12,8558290,Literally just watched ,0
suhdude,2020-01-28 20:50:32,™️,Shaq’s reaction was poignant af,0
suhdude,2020-01-28 20:16:31,Island Boi,Even more than bball,1
suhdude,2020-01-28 20:16:23,Island Boi,Like bball is on his shoulders now,0
suhdude,2020-01-28 20:16:12,Island Boi,Dude Lebron really took the torch from Kobe,0
suhdude,2020-01-28 16:09:47,Steed,"Damn, Dershowitz’s defense argument was clutch af. Exactly what I’ve been saying for months ",0
suhdude,2020-01-28 12:37:24,Steed,Bernie surging late! Looking to take first two states ,2
suhdude,2020-01-28 10:08:55,8558290,Excited to check out the El Harissa article tn,1
suhdude,2020-01-28 10:08:44,8558290,I’m sorry to hear as well Yuse caboose. I’m sure your eulogy was wonderful. I’m picturing how special your remarks were for us - a bunch of jackasses - at FGV. I imagine your eulogy was a great heart felt moment celebrating your grandma’s life. ,2
suhdude,2020-01-27 20:28:35,™️,Sorry to hear Sef :( glad you got some fam time and it was full of love and I presume some laughter ,1
suhdude,2020-01-27 19:32:18,Zeke Bogoioff,There’s a Tunisian woman playing against the American Kenin in the Quarters at the Aussie Open right now ,2
suhdude,2020-01-27 17:14:11,Daddy,"My mom came with me of course, and my sis came up from Tunis ",1
suhdude,2020-01-27 17:13:54,Daddy,I'm glad I was able to go,1
suhdude,2020-01-27 17:13:48,Daddy,Thanks @Zeke Bogoioff ,1
suhdude,2020-01-27 17:13:16,Daddy,https://www.google.com/amp/s/www.metrotimes.com/detroit/michigans-only-tunisian-restaurant-el-harissa-thrives-in-ann-arbor/Content%3foid=23655789&media=AMP%2bHTML,3
suhdude,2020-01-27 17:12:33,Daddy,Did you guys see the review for my fam's restaurant in the Detroit metro times? I'm pretty geeked about it,5
suhdude,2020-01-27 17:11:50,Zeke Bogoioff,sorry to hear man..good of you to go and pay your respects ,2
suhdude,2020-01-27 17:11:33,Daddy,"Well put, man, well put ",0
suhdude,2020-01-27 17:11:12,Steed,Always best to celebrate life than to mourn its loss ,2
suhdude,2020-01-27 17:10:33,Daddy,"@Zeke Bogoioff I was there for my grandmother's funeral, unfortunately. I have the eulogy at the ceremony. But it was a beautiful trip, really special. Full of family and love. ",4
suhdude,2020-01-27 15:03:22,Zeke Bogoioff,https://www.nytimes.com/2020/01/27/sports/kobe-bryant-death.html?smid=nytcore-ios-share,3
suhdude,2020-01-27 14:26:51,🤬,Yeah it is Steedster,1
suhdude,2020-01-27 14:26:43,🤬,Dude thank you! I really appreciate that!,0
suhdude,2020-01-27 14:21:26,™️,@🤬 Your latest insta is fucking awesome. Urban jungle indeed ,0
suhdude,2020-01-27 14:20:26,Steed,"The fog normally is in Northern California, right @🤬 @👀 ?",0
suhdude,2020-01-27 14:19:45,Steed,"I think the tower radioed them they shouldn’t fly, or that they were too low or something like that ",0
suhdude,2020-01-27 14:19:45,™️,But I know smog is a thing ,0
suhdude,2020-01-27 14:19:30,™️,Also for some reason reconciling LA and fog in my mind is odd. I just don’t associate the two ,1
